case_id,attack,defense,epoch,round,loss,hr5,hr10,hr20,er5,er10,er20
04_pieckipe_regula,PIECK-IPE,Regula,117,451,-0.54597,36.37328,53.44645,69.14104,7.74487,9.5672,13.097949999999999
04_pieckipe_regula,PIECK-IPE,Regula,118,455,-0.54844,38.06999,54.82503,69.77731,7.74487,10.13667,13.89522
04_pieckipe_regula,PIECK-IPE,Regula,119,459,-0.5489,36.37328,55.14316,67.8685,6.60592,8.54214,11.73121
04_pieckipe_regula,PIECK-IPE,Regula,120,463,-0.55152,37.96394,54.294799999999995,69.24708000000001,7.0615,9.5672,12.64237
04_pieckipe_regula,PIECK-IPE,Regula,121,467,-0.55054,37.22163,53.65854,68.29267999999999,5.35308,7.74487,10.364460000000001
04_pieckipe_regula,PIECK-IPE,Regula,122,470,-0.55504,35.41888,53.764579999999995,69.77731,6.15034,8.08656,11.27563
04_pieckipe_regula,PIECK-IPE,Regula,123,474,-0.55434,36.79745,54.50689,68.71686,5.12528,6.71982,9.11162
04_pieckipe_regula,PIECK-IPE,Regula,124,478,-0.55704,37.645810000000004,56.09756,69.03499,5.12528,7.0615,10.364460000000001
04_pieckipe_regula,PIECK-IPE,Regula,125,482,-0.55799,35.84305,53.764579999999995,68.50477000000001,3.9863299999999997,5.46697,7.63098
04_pieckipe_regula,PIECK-IPE,Regula,126,486,-0.56171,36.9035,54.718979999999995,69.88335,5.12528,6.37813,9.11162
04_pieckipe_regula,PIECK-IPE,Regula,127,490,-0.56018,34.9947,54.18876,67.97455,3.64465,4.89749,6.37813
04_pieckipe_regula,PIECK-IPE,Regula,128,494,-0.56568,36.05514,53.976670000000006,69.45917,4.669700000000001,5.92255,7.85877
04_pieckipe_regula,PIECK-IPE,Regula,129,498,-0.56523,36.47932,53.976670000000006,68.82291000000001,3.18907,4.55581,5.6947600000000005
04_pieckipe_regula,PIECK-IPE,Regula,130,501,-0.56896,37.645810000000004,53.976670000000006,68.71686,3.75854,4.89749,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,131,505,-0.56958,36.37328,54.50689,68.50477000000001,2.7334899999999998,3.9863299999999997,5.46697
04_pieckipe_regula,PIECK-IPE,Regula,132,509,-0.57523,36.9035,54.294799999999995,69.67126,3.30296,4.44191,6.49203
04_pieckipe_regula,PIECK-IPE,Regula,133,513,-0.57415,36.9035,53.764579999999995,69.03499,2.05011,3.07517,4.214119999999999
04_pieckipe_regula,PIECK-IPE,Regula,134,517,-0.58138,37.22163,54.40085,69.88335,2.8473800000000002,3.9863299999999997,5.808660000000001
04_pieckipe_regula,PIECK-IPE,Regula,135,521,-0.58003,35.41888,52.49205,68.29267999999999,1.93622,2.8473800000000002,4.10023
04_pieckipe_regula,PIECK-IPE,Regula,136,525,-0.58625,37.00954,55.14316,70.62566,2.3918,3.4168600000000002,4.89749
04_pieckipe_regula,PIECK-IPE,Regula,137,528,-0.5871,35.63097,52.810179999999995,68.82291000000001,1.59453,2.1640099999999998,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,138,532,-0.59526,35.84305,54.50689,71.47402000000001,1.82232,2.7334899999999998,3.9863299999999997
04_pieckipe_regula,PIECK-IPE,Regula,139,536,-0.59358,36.79745,54.931070000000005,69.14104,1.1389500000000001,1.7084300000000001,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,140,540,-0.60338,36.691410000000005,54.50689,70.51962,1.25285,2.2779000000000003,3.64465
04_pieckipe_regula,PIECK-IPE,Regula,141,544,-0.60254,37.00954,55.037119999999994,68.29267999999999,0.91116,1.59453,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,142,548,-0.61197,37.43372,54.931070000000005,69.9894,0.91116,1.7084300000000001,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,143,552,-0.61218,37.8579,53.55249,69.45917,0.45558,1.36674,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,144,556,-0.62058,37.75186,55.673379999999995,71.8982,0.7972699999999999,1.82232,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,145,559,-0.62055,37.22163,55.991519999999994,69.45917,0.22779,1.1389500000000001,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,146,563,-0.63112,37.75186,53.976670000000006,72.64051,0.45558,1.1389500000000001,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,147,567,-0.63131,37.00954,54.40085,70.09544,0.22779,1.02506,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,148,571,-0.6409,37.00954,54.08271,71.8982,0.56948,1.1389500000000001,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,149,575,-0.64105,37.8579,54.61294,69.56522000000001,0.22779,0.91116,1.59453
04_pieckipe_regula,PIECK-IPE,Regula,150,579,-0.65109,37.75186,55.991519999999994,72.53446,0.56948,1.1389500000000001,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,151,583,-0.65001,37.22163,55.2492,70.62566,0.22779,0.91116,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,152,586,-0.66047,37.53977,55.56734,72.8526,0.45558,0.7972699999999999,1.59453
04_pieckipe_regula,PIECK-IPE,Regula,153,590,-0.66017,38.17603,55.037119999999994,71.04984,0.34169,0.91116,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,154,594,-0.66912,37.00954,56.203610000000005,73.48886999999999,0.56948,1.02506,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,155,598,-0.66874,37.00954,55.037119999999994,71.79214999999999,0.34169,0.7972699999999999,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,156,602,-0.6781,38.918350000000004,56.73383,73.38282000000001,0.34169,0.68337,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,157,606,-0.67862,38.06999,55.885470000000005,71.79214999999999,0.22779,0.7972699999999999,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,158,610,-0.68752,37.00954,57.3701,74.65536,0.34169,0.68337,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,159,614,-0.68682,37.22163,55.35525,71.47402000000001,0.22779,1.02506,1.7084300000000001
04_pieckipe_regula,PIECK-IPE,Regula,160,617,-0.69548,38.06999,55.885470000000005,73.48886999999999,0.56948,1.1389500000000001,2.61959
04_pieckipe_regula,PIECK-IPE,Regula,161,621,-0.69472,38.28208,57.3701,72.32238,0.1139,0.91116,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,162,625,-0.70283,37.96394,58.64263,74.7614,0.68337,1.82232,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,163,629,-0.70154,39.34252,54.82503,72.00424,0.56948,1.1389500000000001,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,164,633,-0.7097,37.43372,57.158010000000004,74.97349,1.1389500000000001,1.82232,2.8473800000000002
04_pieckipe_regula,PIECK-IPE,Regula,165,637,-0.70898,38.70626,56.52174,72.74655,0.56948,0.91116,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,166,641,-0.71726,37.8579,57.58218000000001,74.54931,1.1389500000000001,1.7084300000000001,3.18907
04_pieckipe_regula,PIECK-IPE,Regula,167,644,-0.71614,37.96394,56.62778000000001,72.95864,0.68337,1.02506,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,168,648,-0.72376,36.05514,55.991519999999994,74.97349,1.1389500000000001,2.1640099999999998,3.53075
04_pieckipe_regula,PIECK-IPE,Regula,169,652,-0.72179,37.53977,57.3701,72.32238,0.56948,1.1389500000000001,2.8473800000000002
04_pieckipe_regula,PIECK-IPE,Regula,170,656,-0.72953,38.06999,57.58218000000001,75.50371,1.25285,2.1640099999999998,4.10023
04_pieckipe_regula,PIECK-IPE,Regula,171,660,-0.72753,38.49417,56.203610000000005,73.27678,0.56948,1.36674,2.9612800000000004
04_pieckipe_regula,PIECK-IPE,Regula,172,664,-0.73628,37.22163,57.05196,74.54931,1.59453,2.50569,4.44191
04_pieckipe_regula,PIECK-IPE,Regula,173,668,-0.73433,38.49417,56.203610000000005,72.74655,0.56948,1.36674,2.9612800000000004
04_pieckipe_regula,PIECK-IPE,Regula,174,672,-0.74169,37.96394,57.05196,75.07953,1.36674,2.3918,4.7836
04_pieckipe_regula,PIECK-IPE,Regula,175,675,-0.73909,38.600210000000004,56.94592000000001,73.91304,0.7972699999999999,1.7084300000000001,3.07517
04_pieckipe_regula,PIECK-IPE,Regula,176,679,-0.74737,38.28208,57.3701,75.92788999999999,1.59453,2.8473800000000002,4.89749
04_pieckipe_regula,PIECK-IPE,Regula,177,683,-0.74401,37.22163,56.30965,73.27678,0.68337,1.7084300000000001,3.07517
04_pieckipe_regula,PIECK-IPE,Regula,178,687,-0.75205,37.645810000000004,57.3701,75.07953,1.59453,2.8473800000000002,5.23918
04_pieckipe_regula,PIECK-IPE,Regula,179,691,-0.74827,37.22163,57.794270000000004,72.74655,0.45558,1.4806400000000002,2.8473800000000002
04_pieckipe_regula,PIECK-IPE,Regula,180,695,-0.75706,37.8579,59.38494,75.7158,2.05011,3.30296,5.0113900000000005
04_pieckipe_regula,PIECK-IPE,Regula,181,699,-0.75323,36.79745,56.30965,73.38282000000001,0.56948,1.59453,2.9612800000000004
04_pieckipe_regula,PIECK-IPE,Regula,182,702,-0.76194,38.17603,57.3701,75.18558,1.93622,2.7334899999999998,5.46697
04_pieckipe_regula,PIECK-IPE,Regula,183,706,-0.75788,37.96394,56.839870000000005,73.91304,0.68337,1.82232,3.53075
04_pieckipe_regula,PIECK-IPE,Regula,184,710,-0.76677,37.53977,56.73383,75.82185,2.05011,2.8473800000000002,5.92255
04_pieckipe_regula,PIECK-IPE,Regula,185,714,-0.76234,38.06999,56.41569,74.65536,0.56948,1.4806400000000002,3.87244
04_pieckipe_regula,PIECK-IPE,Regula,186,718,-0.7712,37.32768,58.64263,75.7158,2.05011,3.18907,6.03645
04_pieckipe_regula,PIECK-IPE,Regula,187,722,-0.7658,37.75186,57.68823,73.27678,0.56948,1.59453,3.64465
04_pieckipe_regula,PIECK-IPE,Regula,188,726,-0.77538,38.06999,56.41569,75.82185,2.61959,3.53075,6.60592
04_pieckipe_regula,PIECK-IPE,Regula,189,730,-0.76986,36.79745,57.26405,73.70094999999999,0.56948,1.59453,3.07517
04_pieckipe_regula,PIECK-IPE,Regula,190,733,-0.77945,38.17603,59.49099,76.24602,2.7334899999999998,3.4168600000000002,6.83371
04_pieckipe_regula,PIECK-IPE,Regula,191,737,-0.7736,37.22163,55.77943,73.59491,0.45558,1.4806400000000002,3.87244
04_pieckipe_regula,PIECK-IPE,Regula,192,741,-0.78314,37.8579,57.3701,74.97349,2.50569,3.75854,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,193,745,-0.77763,37.00954,56.94592000000001,73.91304,0.45558,1.7084300000000001,3.64465
04_pieckipe_regula,PIECK-IPE,Regula,194,749,-0.78693,36.691410000000005,58.00636,74.7614,2.7334899999999998,3.64465,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,195,753,-0.78138,38.17603,57.47614,73.807,0.45558,1.59453,3.75854
04_pieckipe_regula,PIECK-IPE,Regula,196,757,-0.79065,38.918350000000004,58.21845,77.20042000000001,2.3918,4.10023,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,197,760,-0.78495,36.58537,57.05196,74.23118,0.45558,1.36674,3.53075
04_pieckipe_regula,PIECK-IPE,Regula,198,764,-0.79392,38.06999,57.47614,75.60976000000001,2.7334899999999998,3.64465,7.4031899999999995
04_pieckipe_regula,PIECK-IPE,Regula,199,768,-0.78814,37.96394,56.62778000000001,75.39767,0.45558,1.36674,2.8473800000000002
04_pieckipe_regula,PIECK-IPE,Regula,200,772,-0.7977,38.49417,58.748670000000004,75.07953,2.8473800000000002,3.75854,6.71982
04_pieckipe_regula,PIECK-IPE,Regula,201,776,-0.79174,38.49417,56.62778000000001,73.91304,0.45558,1.25285,2.9612800000000004
04_pieckipe_regula,PIECK-IPE,Regula,202,780,-0.80133,39.7667,56.94592000000001,76.03393,2.8473800000000002,3.87244,6.71982
04_pieckipe_regula,PIECK-IPE,Regula,203,784,-0.79414,37.11559,56.839870000000005,74.33722,0.45558,1.25285,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,204,788,-0.8044,40.29692,57.47614,75.92788999999999,2.9612800000000004,4.214119999999999,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,205,791,-0.79688,37.96394,56.41569,74.97349,0.68337,1.1389500000000001,2.61959
04_pieckipe_regula,PIECK-IPE,Regula,206,795,-0.80776,38.49417,56.62778000000001,75.7158,2.8473800000000002,4.214119999999999,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,207,799,-0.80075,37.96394,56.09756,73.807,0.45558,1.02506,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,208,803,-0.81159,38.600210000000004,58.43054,76.03393,2.7334899999999998,4.3280199999999995,7.0615
04_pieckipe_regula,PIECK-IPE,Regula,209,807,-0.80389,36.79745,56.62778000000001,74.44327,0.56948,1.1389500000000001,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,210,811,-0.81469,38.70626,56.839870000000005,76.03393,2.9612800000000004,3.9863299999999997,7.4031899999999995
04_pieckipe_regula,PIECK-IPE,Regula,211,815,-0.80699,36.37328,55.77943,73.807,0.56948,1.02506,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,212,818,-0.81745,39.23648,57.68823,76.35207000000001,3.18907,4.10023,6.49203
04_pieckipe_regula,PIECK-IPE,Regula,213,822,-0.80958,36.79745,56.52174,73.48886999999999,0.56948,1.02506,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,214,826,-0.82041,39.02439,58.00636,76.88229,2.9612800000000004,4.55581,8.08656
04_pieckipe_regula,PIECK-IPE,Regula,215,830,-0.81287,37.96394,56.41569,74.44327,0.56948,1.1389500000000001,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,216,834,-0.82317,37.53977,57.68823,76.77625,3.4168600000000002,5.23918,7.4031899999999995
04_pieckipe_regula,PIECK-IPE,Regula,217,838,-0.81541,39.87275,55.56734,74.65536,0.56948,1.02506,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,218,842,-0.82676,39.7667,57.794270000000004,76.24602,3.4168600000000002,4.89749,8.20046
04_pieckipe_regula,PIECK-IPE,Regula,219,846,-0.81873,37.32768,55.885470000000005,75.39767,0.56948,1.02506,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,220,849,-0.82982,36.9035,57.47614,76.45811,3.64465,5.12528,8.20046
04_pieckipe_regula,PIECK-IPE,Regula,221,853,-0.82138,37.32768,56.41569,74.44327,0.68337,1.02506,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,222,857,-0.83284,37.53977,58.21845,76.13998,3.9863299999999997,5.6947600000000005,8.88383
04_pieckipe_regula,PIECK-IPE,Regula,223,861,-0.82453,36.691410000000005,56.73383,74.86744,0.56948,1.02506,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,224,865,-0.83586,38.28208,57.794270000000004,76.56416,4.214119999999999,5.92255,8.99772
04_pieckipe_regula,PIECK-IPE,Regula,225,869,-0.82664,37.11559,56.62778000000001,75.50371,0.68337,1.02506,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,226,873,-0.83813,37.32768,56.73383,75.92788999999999,3.9863299999999997,6.03645,8.42825
04_pieckipe_regula,PIECK-IPE,Regula,227,876,-0.82993,37.75186,55.35525,75.18558,0.56948,0.91116,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,228,880,-0.84113,37.75186,56.94592000000001,75.82185,4.10023,5.58087,8.88383
04_pieckipe_regula,PIECK-IPE,Regula,229,884,-0.83251,37.75186,55.46129,74.7614,0.68337,0.91116,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,230,888,-0.84345,38.28208,56.62778000000001,75.60976000000001,4.10023,5.6947600000000005,8.42825
04_pieckipe_regula,PIECK-IPE,Regula,231,892,-0.8353,38.17603,55.35525,74.54931,0.56948,1.02506,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,232,896,-0.84623,38.70626,56.73383,76.03393,3.9863299999999997,5.6947600000000005,8.54214
04_pieckipe_regula,PIECK-IPE,Regula,233,900,-0.83727,36.37328,57.26405,74.97349,0.56948,1.25285,2.2779000000000003
04_pieckipe_regula,PIECK-IPE,Regula,234,904,-0.84843,38.28208,57.58218000000001,75.29162000000001,3.75854,5.58087,9.11162
04_pieckipe_regula,PIECK-IPE,Regula,235,907,-0.83996,38.38812,56.09756,73.807,0.56948,1.36674,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,236,911,-0.8511,37.96394,56.41569,76.56416,4.214119999999999,5.808660000000001,8.656039999999999
04_pieckipe_regula,PIECK-IPE,Regula,237,915,-0.84185,37.8579,55.673379999999995,75.07953,0.68337,1.4806400000000002,3.07517
04_pieckipe_regula,PIECK-IPE,Regula,238,919,-0.85304,37.645810000000004,57.58218000000001,76.13998,4.10023,6.15034,8.99772
04_pieckipe_regula,PIECK-IPE,Regula,239,923,-0.84449,37.22163,57.158010000000004,74.33722,0.34169,1.36674,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,240,927,-0.85557,37.645810000000004,55.991519999999994,76.03393,4.44191,6.15034,10.022780000000001
04_pieckipe_regula,PIECK-IPE,Regula,241,931,-0.8467,38.28208,57.58218000000001,75.50371,0.34169,1.02506,2.2779000000000003
04_pieckipe_regula,PIECK-IPE,Regula,242,934,-0.85826,37.32768,56.62778000000001,75.7158,3.53075,5.58087,8.88383
04_pieckipe_regula,PIECK-IPE,Regula,243,938,-0.84923,36.79745,55.991519999999994,74.33722,0.45558,0.7972699999999999,2.2779000000000003
04_pieckipe_regula,PIECK-IPE,Regula,244,942,-0.86143,38.17603,55.885470000000005,76.35207000000001,3.07517,5.58087,8.54214
04_pieckipe_regula,PIECK-IPE,Regula,245,946,-0.85181,38.70626,57.05196,75.50371,0.45558,1.02506,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,246,950,-0.86434,38.600210000000004,55.991519999999994,76.24602,3.4168600000000002,5.58087,9.11162
04_pieckipe_regula,PIECK-IPE,Regula,247,954,-0.85504,35.9491,56.52174,74.97349,0.34169,0.91116,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,248,958,-0.86657,38.06999,57.05196,75.18558,3.30296,5.46697,8.769929999999999
04_pieckipe_regula,PIECK-IPE,Regula,249,962,-0.85766,36.47932,56.09756,74.01909,0.56948,1.25285,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,250,965,-0.86913,38.38812,58.21845,74.97349,3.07517,4.89749,7.74487
04_pieckipe_regula,PIECK-IPE,Regula,251,969,-0.85958,36.47932,56.203610000000005,74.23118,0.56948,1.25285,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,252,973,-0.87103,38.28208,58.21845,75.82185,3.30296,5.46697,8.20046
04_pieckipe_regula,PIECK-IPE,Regula,253,977,-0.86129,36.47932,57.68823,73.38282000000001,0.56948,1.25285,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,254,981,-0.87296,37.8579,56.62778000000001,76.03393,3.18907,5.35308,8.54214
04_pieckipe_regula,PIECK-IPE,Regula,255,985,-0.86406,37.8579,55.673379999999995,75.50371,0.68337,1.02506,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,256,989,-0.87483,39.02439,56.52174,75.50371,3.30296,5.12528,7.97267
04_pieckipe_regula,PIECK-IPE,Regula,257,993,-0.8657,37.645810000000004,56.52174,75.60976000000001,0.34169,1.02506,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,258,996,-0.87727,38.70626,55.991519999999994,75.50371,3.18907,4.7836,7.97267
04_pieckipe_regula,PIECK-IPE,Regula,259,1000,-0.86875,38.17603,57.158010000000004,74.86744,0.34169,0.91116,1.82232
04_pieckipe_regula,PIECK-IPE,Regula,260,1004,-0.87921,36.9035,56.73383,76.24602,3.53075,5.23918,8.42825
04_pieckipe_regula,PIECK-IPE,Regula,261,1008,-0.86995,38.38812,56.73383,75.39767,0.56948,1.02506,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,262,1012,-0.88129,37.645810000000004,58.3245,75.29162000000001,3.30296,4.89749,7.85877
04_pieckipe_regula,PIECK-IPE,Regula,263,1016,-0.87305,37.00954,56.09756,73.59491,0.34169,1.1389500000000001,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,264,1020,-0.88426,38.600210000000004,55.991519999999994,76.03393,3.30296,5.92255,7.85877
04_pieckipe_regula,PIECK-IPE,Regula,265,1023,-0.87538,36.9035,54.40085,74.33722,0.34169,0.91116,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,266,1027,-0.88701,39.23648,58.43054,75.39767,3.53075,5.35308,7.1754
04_pieckipe_regula,PIECK-IPE,Regula,267,1031,-0.8768,37.22163,55.991519999999994,75.18558,0.45558,0.91116,1.82232
04_pieckipe_regula,PIECK-IPE,Regula,268,1035,-0.88845,39.554610000000004,57.3701,75.82185,3.53075,5.23918,7.74487
04_pieckipe_regula,PIECK-IPE,Regula,269,1039,-0.87799,36.691410000000005,56.41569,74.97349,0.45558,0.91116,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,270,1043,-0.89025,38.600210000000004,58.43054,76.6702,3.30296,5.58087,7.74487
04_pieckipe_regula,PIECK-IPE,Regula,271,1047,-0.88053,38.918350000000004,55.46129,73.807,0.34169,0.7972699999999999,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,272,1051,-0.89306,38.17603,56.203610000000005,76.35207000000001,3.07517,5.808660000000001,8.08656
04_pieckipe_regula,PIECK-IPE,Regula,273,1054,-0.88349,37.53977,56.839870000000005,74.01909,0.34169,0.91116,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,274,1058,-0.89458,38.38812,56.73383,75.92788999999999,3.75854,6.15034,8.54214
04_pieckipe_regula,PIECK-IPE,Regula,275,1062,-0.88558,38.06999,56.09756,72.95864,0.45558,1.1389500000000001,2.50569
04_pieckipe_regula,PIECK-IPE,Regula,276,1066,-0.8966,37.75186,57.47614,76.35207000000001,3.53075,6.03645,8.656039999999999
04_pieckipe_regula,PIECK-IPE,Regula,277,1070,-0.88771,38.17603,56.30965,74.65536,0.56948,1.36674,2.61959
04_pieckipe_regula,PIECK-IPE,Regula,278,1074,-0.89893,37.8579,56.41569,76.03393,3.64465,5.23918,8.31435
04_pieckipe_regula,PIECK-IPE,Regula,279,1078,-0.88929,37.75186,55.14316,74.65536,0.45558,1.1389500000000001,2.7334899999999998
04_pieckipe_regula,PIECK-IPE,Regula,280,1081,-0.90101,39.23648,56.94592000000001,75.29162000000001,3.9863299999999997,5.808660000000001,8.31435
04_pieckipe_regula,PIECK-IPE,Regula,281,1085,-0.89189,36.58537,56.30965,75.29162000000001,0.34169,1.02506,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,282,1089,-0.90352,37.75186,56.52174,76.56416,4.10023,5.6947600000000005,8.656039999999999
04_pieckipe_regula,PIECK-IPE,Regula,283,1093,-0.89336,37.43372,54.718979999999995,75.18558,0.34169,1.1389500000000001,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,284,1097,-0.90526,36.47932,56.94592000000001,75.7158,3.87244,5.808660000000001,8.20046
04_pieckipe_regula,PIECK-IPE,Regula,285,1101,-0.89497,38.17603,56.94592000000001,75.07953,0.22779,1.25285,1.82232
04_pieckipe_regula,PIECK-IPE,Regula,286,1105,-0.90669,38.06999,58.53659,75.7158,3.87244,5.808660000000001,7.97267
04_pieckipe_regula,PIECK-IPE,Regula,287,1109,-0.89552,38.17603,56.52174,74.23118,0.22779,1.25285,2.05011
04_pieckipe_regula,PIECK-IPE,Regula,288,1112,-0.90839,38.28208,58.112410000000004,76.45811,3.87244,5.92255,8.20046
04_pieckipe_regula,PIECK-IPE,Regula,289,1116,-0.89812,36.37328,55.037119999999994,74.65536,0.22779,1.02506,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,290,1120,-0.91086,35.9491,56.839870000000005,75.92788999999999,3.9863299999999997,6.03645,8.31435
04_pieckipe_regula,PIECK-IPE,Regula,291,1124,-0.90071,37.53977,57.05196,74.33722,0.22779,0.7972699999999999,1.93622
04_pieckipe_regula,PIECK-IPE,Regula,292,1128,-0.91343,38.17603,58.96076,75.7158,3.4168600000000002,6.15034,8.42825
04_pieckipe_regula,PIECK-IPE,Regula,293,1132,-0.90371,38.06999,55.991519999999994,74.44327,0.34169,0.91116,2.2779000000000003
04_pieckipe_regula,PIECK-IPE,Regula,294,1136,-0.91516,37.96394,57.3701,76.77625,2.9612800000000004,5.6947600000000005,8.54214
04_pieckipe_regula,PIECK-IPE,Regula,295,1139,-0.90564,37.22163,56.62778000000001,75.29162000000001,0.56948,1.02506,2.1640099999999998
04_pieckipe_regula,PIECK-IPE,Regula,296,1143,-0.91704,38.38812,56.94592000000001,75.07953,2.61959,4.669700000000001,7.63098
04_pieckipe_regula,PIECK-IPE,Regula,297,1147,-0.90781,38.49417,55.46129,74.65536,0.56948,1.02506,2.2779000000000003
04_pieckipe_regula,PIECK-IPE,Regula,298,1151,-0.91875,36.9035,57.158010000000004,75.7158,2.3918,5.0113900000000005,7.289289999999999
04_pieckipe_regula,PIECK-IPE,Regula,299,1155,-0.90973,37.645810000000004,56.52174,74.01909,0.45558,1.1389500000000001,2.3918
04_pieckipe_regula,PIECK-IPE,Regula,300,1159,-0.92092,38.06999,58.3245,75.92788999999999,2.61959,4.44191,7.289289999999999
05_pieckuea_regula,PIECK-UEA,Regula,0,0,,5.30223,10.07423,21.10286,0.0,0.1139,0.56948
05_pieckuea_regula,PIECK-UEA,Regula,1,3,0.69315,5.93849,9.7561,20.78473,41.116170000000004,41.34396,42.02733
05_pieckuea_regula,PIECK-UEA,Regula,2,6,-0.07859,23.860020000000002,36.691410000000005,52.385999999999996,86.56036,86.56036,86.56036
05_pieckuea_regula,PIECK-UEA,Regula,3,10,-0.39555,28.101799999999997,42.311769999999996,60.551429999999996,98.86104999999999,98.86104999999999,98.86104999999999
05_pieckuea_regula,PIECK-UEA,Regula,4,14,-0.42005,27.46554,42.84199,61.081649999999996,99.20272999999999,99.20272999999999,99.20272999999999
05_pieckuea_regula,PIECK-UEA,Regula,5,18,-0.42907,27.88971,42.20573,61.505829999999996,99.43052,99.43052,99.43052
05_pieckuea_regula,PIECK-UEA,Regula,6,22,-0.43697,27.041359999999997,43.47826,61.505829999999996,99.20272999999999,99.20272999999999,99.20272999999999
05_pieckuea_regula,PIECK-UEA,Regula,7,26,-0.44417,28.632030000000004,43.266169999999995,62.56628,99.43052,99.43052,99.43052
05_pieckuea_regula,PIECK-UEA,Regula,8,30,-0.44741,28.73807,43.37222,62.24814,99.08884,99.08884,99.08884
05_pieckuea_regula,PIECK-UEA,Regula,9,33,-0.44996,28.101799999999997,43.16013,62.354189999999996,99.65831,99.65831,99.65831
05_pieckuea_regula,PIECK-UEA,Regula,10,37,-0.45305,29.79852,44.85684,62.24814,99.31662999999999,99.31662999999999,99.31662999999999
05_pieckuea_regula,PIECK-UEA,Regula,11,41,-0.45774,28.52598,41.78155,62.1421,99.54442,99.54442,99.54442
05_pieckuea_regula,PIECK-UEA,Regula,12,45,-0.46,28.52598,42.94804,62.24814,99.43052,99.54442,99.54442
05_pieckuea_regula,PIECK-UEA,Regula,13,49,-0.45836,28.20785,44.11453,63.944860000000006,99.65831,99.65831,99.65831
05_pieckuea_regula,PIECK-UEA,Regula,14,53,-0.46187,30.11665,43.47826,64.26299,99.31662999999999,99.31662999999999,99.31662999999999
05_pieckuea_regula,PIECK-UEA,Regula,15,57,-0.46259,28.73807,44.00848,63.626720000000006,99.77221,99.77221,99.8861
